NIS;VK;kieskring;aantal lijsten;nr lijst;lijstnaam;max_zetels;volgnr;Achternaam_stembiljet;voornaam_stembiljet
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;7;BOUDRY;Pieter
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;8;VAN HOREBEEK;Lieve
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;9;VANHOVE;Luc
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;10;STEVENS;Marleen
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;11;VAN NIJLEN;Jan
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;12;JACQUEMYN;Petra
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;13;SMETS;Wim
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;14;TEUGELS;Annelies
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;15;WILLEMS;Gwen
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;16;DE PRETER;Katrin
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;17;PENNINCKX;Tony
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;18;MAES;Paula
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;19;DANCKAERTS;Wesley
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;20;VANCAUWENBERGH;Martine
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;21;TIMMERMANS;Jenny
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;22;ROSIERS;Bavo
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;23;SCHOOLS;Hendrika
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;24;BAERS;Carine
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;25;JANSSENS;Demi
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;26;LESENNE;Xavier
24134;CG;Scherpenheuvel-Zichem;5;2;N-VA;27;27;VAN TORRE;Marc
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;1;CLAES;Manu
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;2;RENDERS;Lieve
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;3;VRANKEN;Koen
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;4;HENDRICKX;Marie Jeanne
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;5;VAN MEEUWEN;Marleen
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;6;SANNEN;Arlette
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;7;WECKX;Anne-Sophie
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;8;SIMONS;Simone
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;9;MATTHEUS;Ben
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;10;BAPTIST;Robby
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;11;DEKEYZER;Marcellina
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;12;DAUWEN;Ludo
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;13;VAN MELLAERTS;Ludo
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;14;BELLEFROID;Noël
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;15;VRANCKX;Melina
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;16;GOOLAERTS;Wouter
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;17;COOSEMANS;Tom
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;18;RAMALHO PESTANA;Lorenzo
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;19;MATTHEUS;Elly
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;20;MATTHEUS;Ief
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;21;VALVEKENS;Conny
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;22;SELS;Tom
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;23;MEEUWENS;Sarah
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;24;DEGOL;Lotte
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;25;BOVEN;Mia
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;26;JANSSENS;Geert
24134;CG;Scherpenheuvel-Zichem;5;3;CD&V;27;27;PAUWELS;Inne
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;1;WOUTERS;Suzy
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;2;DE VRIENDT;Joris
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;3;GIELEN;Bieke
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;4;VANCAUWENBERGH;Rudi
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;5;FRANCIS;Daphne
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;6;MEURRENS;Danny
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;7;VERVLOESEM;Philip
24134;CG;Scherpenheuvel-Zichem;5;5;VLAAMS BELANG;8;8;VAN DER BRUGGEN;Maria
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;1;BERGMANS;Nico
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;2;BERVOETS;Ursula
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;3;PEETERMANS;Kris
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;4;VANCAUWENBERGH;Tony
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;5;VAN DEN BERGHE;Lieve
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;6;SCHUYTEN;Ronald
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;7;BOECKX;Jan
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;8;SCHOOLMEESTERS;Esther
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;9;VOUNCKX;Nathalie
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;10;LEMMENS;Leo
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;11;VAN SCHAEYBROECK;Ken
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;12;FREDERICKX;Peggy
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;13;VERSTRAELEN;Micheline
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;14;VERBIEST;Jelle
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;15;KEUNINCKX;Serge
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;16;ASUNIS;Silvio
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;17;VAN AERSCHOT;Josée
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;18;JANSE;Anja
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;19;DECKERS;Imelda
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;20;HEYLEN;Lies
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;21;MATTHEUS;Eddy
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;22;VAN DEN EERDEWEGH;Kristel
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;23;DE VROE;Anne Marie
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;24;DISTELMANS;Marc
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;25;VAN CAMPFORT;Yoran
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;26;FREDERICKX;Gerry
24134;CG;Scherpenheuvel-Zichem;5;6;Open Vld;27;27;MIEVIS;Omer
24135;CG;Tielt-Winge;5;2;N-VA;21;1;DE KERF;Luc
24135;CG;Tielt-Winge;5;2;N-VA;21;2;COBBAERT;Jessy
24135;CG;Tielt-Winge;5;2;N-VA;21;3;WERNER;Tom
24135;CG;Tielt-Winge;5;2;N-VA;21;4;CAEYERS;Marthe
24135;CG;Tielt-Winge;5;2;N-VA;21;5;LEMMENS;Jan
24135;CG;Tielt-Winge;5;2;N-VA;21;6;BERLANGER;Birgit
24135;CG;Tielt-Winge;5;2;N-VA;21;7;VRANKEN;Frederik
24135;CG;Tielt-Winge;5;2;N-VA;21;8;COSTROP;Claudine
24135;CG;Tielt-Winge;5;2;N-VA;21;9;CORBESIER;Guido
24135;CG;Tielt-Winge;5;2;N-VA;21;10;MAMMOLITO;Andreas
24135;CG;Tielt-Winge;5;2;N-VA;21;11;DE KERF;Iebsen
24135;CG;Tielt-Winge;5;2;N-VA;21;12;BRUYNINCKX;Noëlla
24135;CG;Tielt-Winge;5;2;N-VA;21;13;LEUNIS;Stefan
24135;CG;Tielt-Winge;5;2;N-VA;21;14;DIERCKX;Griet
24135;CG;Tielt-Winge;5;2;N-VA;21;15;MERTENS;Tinne
24135;CG;Tielt-Winge;5;2;N-VA;21;16;VAN BEEK;Jannes
24135;CG;Tielt-Winge;5;2;N-VA;21;17;DE MAEYER;Diane
24135;CG;Tielt-Winge;5;2;N-VA;21;18;DE KEYZER;Paul
24135;CG;Tielt-Winge;5;2;N-VA;21;19;DE CONINCK;Hilde
24135;CG;Tielt-Winge;5;2;N-VA;21;20;SMEKENS;Jo
24135;CG;Tielt-Winge;5;2;N-VA;21;21;VAN DEN BOSCH;Marleen
24135;CG;Tielt-Winge;5;3;CD&V;21;1;VAN DENSTORME;Gert
24135;CG;Tielt-Winge;5;3;CD&V;21;2;VANDE REYDE;Tamara
24135;CG;Tielt-Winge;5;3;CD&V;21;3;VAN KRUNKELVELDT;Sofie
24135;CG;Tielt-Winge;5;3;CD&V;21;4;VERVOORT;Manuela
24135;CG;Tielt-Winge;5;3;CD&V;21;5;VAN DEN BOSCH;Carla
24135;CG;Tielt-Winge;5;3;CD&V;21;6;STAES;Sandra
24135;CG;Tielt-Winge;5;3;CD&V;21;7;ALAERTS;Raf
24135;CG;Tielt-Winge;5;3;CD&V;21;8;MERCKX;Peter
24135;CG;Tielt-Winge;5;3;CD&V;21;9;VANHEMELEN;Kristof
24135;CG;Tielt-Winge;5;3;CD&V;21;10;LODDEWYKX;Jan
24135;CG;Tielt-Winge;5;3;CD&V;21;11;JANSSENS;Alain
24135;CG;Tielt-Winge;5;3;CD&V;21;12;VERVOORT;Jorian
24135;CG;Tielt-Winge;5;3;CD&V;21;13;KEYMOLEN;Hanne
24135;CG;Tielt-Winge;5;3;CD&V;21;14;VINCENT;Veronique
24135;CG;Tielt-Winge;5;3;CD&V;21;15;MONTEN;Denis
24135;CG;Tielt-Winge;5;3;CD&V;21;16;BRUYNSEELS;Ludo
24135;CG;Tielt-Winge;5;3;CD&V;21;17;HATANGIMANA;Jeanne
24135;CG;Tielt-Winge;5;3;CD&V;21;18;VAN NIEUWENHUYSEN;Kris
24135;CG;Tielt-Winge;5;3;CD&V;21;19;PUTTEVILS;Koen
24135;CG;Tielt-Winge;5;3;CD&V;21;20;DELIMON;Paul
24135;CG;Tielt-Winge;5;3;CD&V;21;21;VAN AERSCHOT;Frieda
24135;CG;Tielt-Winge;5;4;Groen;21;1;DE VRY;Marleen
24135;CG;Tielt-Winge;5;4;Groen;21;2;MAES;Jan
24135;CG;Tielt-Winge;5;4;Groen;21;3;VANDEBON;Martine
24135;CG;Tielt-Winge;5;4;Groen;21;4;EL MENSIFI;Laziza
24135;CG;Tielt-Winge;5;4;Groen;21;5;HAUTAIN;Frederik
24135;CG;Tielt-Winge;5;4;Groen;21;6;PETERS;Hilko
24135;CG;Tielt-Winge;5;4;Groen;21;7;GORIS;Hanne
24135;CG;Tielt-Winge;5;4;Groen;21;8;DELVAUX;Raf
24135;CG;Tielt-Winge;5;4;Groen;21;9;HOORELBEKE;Christine
24135;CG;Tielt-Winge;5;4;Groen;21;10;VAN DYCK;Ben
24135;CG;Tielt-Winge;5;4;Groen;21;11;RENDERS;Katleen
24135;CG;Tielt-Winge;5;4;Groen;21;12;VERSTRAETE;Ben
24135;CG;Tielt-Winge;5;4;Groen;21;13;VANGOIDSENHOVEN;Karine
24135;CG;Tielt-Winge;5;4;Groen;21;14;LOOSEN;Elie
24135;CG;Tielt-Winge;5;4;Groen;21;15;POEDTS;Wendy
24135;CG;Tielt-Winge;5;4;Groen;21;16;SZÜCS;Willy
24135;CG;Tielt-Winge;5;4;Groen;21;17;DEHANDSCHUTTER;Sarah
24135;CG;Tielt-Winge;5;4;Groen;21;18;TEULE;Herman
24135;CG;Tielt-Winge;5;4;Groen;21;19;ARTOIS;Elisabeth
24135;CG;Tielt-Winge;5;4;Groen;21;20;TEULE;Jochem
24135;CG;Tielt-Winge;5;4;Groen;21;21;VANSTEELANDT;Rita
24135;CG;Tielt-Winge;5;6;Open Vld;21;1;BEEKEN;Rudi
24135;CG;Tielt-Winge;5;6;Open Vld;21;2;WILLEMS;Germaine
24135;CG;Tielt-Winge;5;6;Open Vld;21;3;CLINCKX;Gunther
24135;CG;Tielt-Winge;5;6;Open Vld;21;4;CORNELISSEN;Kris
24135;CG;Tielt-Winge;5;6;Open Vld;21;5;WILLEMS;Inge
24135;CG;Tielt-Winge;5;6;Open Vld;21;6;DE MOL;Marianne
24135;CG;Tielt-Winge;5;6;Open Vld;21;7;CALUWAERTS;Gerry
24135;CG;Tielt-Winge;5;6;Open Vld;21;8;WUYTS;Annelore
24135;CG;Tielt-Winge;5;6;Open Vld;21;9;CRAENINCKX;Bernadette
24135;CG;Tielt-Winge;5;6;Open Vld;21;10;THON;Jacques
24135;CG;Tielt-Winge;5;6;Open Vld;21;11;RAINCHON;Carla
24135;CG;Tielt-Winge;5;6;Open Vld;21;12;DAENEN;Tessa
24135;CG;Tielt-Winge;5;6;Open Vld;21;13;CLAES;Robin
24135;CG;Tielt-Winge;5;6;Open Vld;21;14;VERRETH;Patrick
24135;CG;Tielt-Winge;5;6;Open Vld;21;15;CORNELISSEN;Patricia
24135;CG;Tielt-Winge;5;6;Open Vld;21;16;TAVERNIERS;Wim
24135;CG;Tielt-Winge;5;6;Open Vld;21;17;BOGAERT;Thierry
24135;CG;Tielt-Winge;5;6;Open Vld;21;18;VERBIEST;Martine
24135;CG;Tielt-Winge;5;6;Open Vld;21;19;SWINNEN;Jarne
24135;CG;Tielt-Winge;5;6;Open Vld;21;20;PAUWELS;Nikita
24135;CG;Tielt-Winge;5;6;Open Vld;21;21;VAN DE GAER;Agnes
24135;CG;Tielt-Winge;5;7;SAMEN;21;1;BROOS;Filip
24135;CG;Tielt-Winge;5;7;SAMEN;21;2;ICKX;Katrien
24135;CG;Tielt-Winge;5;7;SAMEN;21;3;DUERINCKX;Yvette
24135;CG;Tielt-Winge;5;7;SAMEN;21;4;ROSKIN;Eric
24135;CG;Tielt-Winge;5;7;SAMEN;21;5;SMEKENS;Kris
24135;CG;Tielt-Winge;5;7;SAMEN;21;6;WILLEMS;Paul
24135;CG;Tielt-Winge;5;7;SAMEN;21;7;BRANDERS;Silke
24135;CG;Tielt-Winge;5;7;SAMEN;21;8;CLEYNEN;Steve
24135;CG;Tielt-Winge;5;7;SAMEN;21;9;VANSCHOONBEEK;Wendy
24135;CG;Tielt-Winge;5;7;SAMEN;21;10;WILLEMS;Tom
24135;CG;Tielt-Winge;5;7;SAMEN;21;11;SMEYERS;Danny
24135;CG;Tielt-Winge;5;7;SAMEN;21;12;COEKAERTS;Sonja
24135;CG;Tielt-Winge;5;7;SAMEN;21;13;ICKX;Davy
24135;CG;Tielt-Winge;5;7;SAMEN;21;14;UYTTERHOEVEN;Catherine
24135;CG;Tielt-Winge;5;7;SAMEN;21;15;PIOT;Brendan
24135;CG;Tielt-Winge;5;7;SAMEN;21;16;CLAES;Heidi
24135;CG;Tielt-Winge;5;7;SAMEN;21;17;VERHEYDEN;Christa
24135;CG;Tielt-Winge;5;7;SAMEN;21;18;RAEYMAEKERS;Liliane
24135;CG;Tielt-Winge;5;7;SAMEN;21;19;VANSCHOOLAND;Christianne
24135;CG;Tielt-Winge;5;7;SAMEN;21;20;MEEUS;Rudi
24135;CG;Tielt-Winge;5;7;SAMEN;21;21;LEMMENS;Fons
24137;CG;Glabbeek;6;1;sp.a Plus;17;1;REWEGHS;Johnny
24137;CG;Glabbeek;6;1;sp.a Plus;17;2;ONS;Natasja
24137;CG;Glabbeek;6;1;sp.a Plus;17;3;BOGAERTS;Brunhilde
24137;CG;Glabbeek;6;1;sp.a Plus;17;4;DESIRON;Jovi
24137;CG;Glabbeek;6;1;sp.a Plus;17;5;STAES;Mia
24137;CG;Glabbeek;6;1;sp.a Plus;17;6;DEGEEST;Michaël
24137;CG;Glabbeek;6;1;sp.a Plus;17;7;WILLEMS;Stefanie
24137;CG;Glabbeek;6;1;sp.a Plus;17;8;DE WITTE;Roger
24137;CG;Glabbeek;6;1;sp.a Plus;17;9;LOWIES;Lisa
24137;CG;Glabbeek;6;1;sp.a Plus;17;10;BUCCAUW;Freddy
24137;CG;Glabbeek;6;1;sp.a Plus;17;11;HUMBLET;Macy
24137;CG;Glabbeek;6;1;sp.a Plus;17;12;SMEKENS;Benny
24137;CG;Glabbeek;6;1;sp.a Plus;17;13;DUCHENNE;Greta
24137;CG;Glabbeek;6;1;sp.a Plus;17;14;LOGIST;Danny
24137;CG;Glabbeek;6;1;sp.a Plus;17;15;BORGUGNONS;Sylvain
24137;CG;Glabbeek;6;1;sp.a Plus;17;16;DE KELVER;Rita
24137;CG;Glabbeek;6;1;sp.a Plus;17;17;LAMBRECHTS;Michel
24137;CG;Glabbeek;6;2;N-VA;7;1;EVERAERT;Katrien
24137;CG;Glabbeek;6;2;N-VA;7;2;STORMS;Bjarne
24137;CG;Glabbeek;6;2;N-VA;7;3;VANDERMAELEN;Sabrina
24137;CG;Glabbeek;6;2;N-VA;7;4;VAN LOO;Sibout
24137;CG;Glabbeek;6;2;N-VA;7;5;MERCKX;Anja
24137;CG;Glabbeek;6;2;N-VA;7;6;GILISSEN;Joeri
24137;CG;Glabbeek;6;2;N-VA;7;7;BOELS;Dorien
24137;CG;Glabbeek;6;3;CD&V;17;1;ARNAUTS;Herman
24137;CG;Glabbeek;6;3;CD&V;17;2;HOLSBEEK;Greet
24137;CG;Glabbeek;6;3;CD&V;17;3;HENDRICKX;Bart
24137;CG;Glabbeek;6;3;CD&V;17;4;GIJSERMANS;Eric
24137;CG;Glabbeek;6;3;CD&V;17;5;COECKELBERGHS;Bernadette
24137;CG;Glabbeek;6;3;CD&V;17;6;KEMPENEERS;Melissa
24137;CG;Glabbeek;6;3;CD&V;17;7;ARNAUTS;Floris
24137;CG;Glabbeek;6;3;CD&V;17;8;VANGOIDSENOVEN;Kristel
24137;CG;Glabbeek;6;3;CD&V;17;9;MASSART;Reinhard
24137;CG;Glabbeek;6;3;CD&V;17;10;MENU-GIJSERMANS;Kristel
24137;CG;Glabbeek;6;3;CD&V;17;11;NYS;Magali
24137;CG;Glabbeek;6;3;CD&V;17;12;VEULEMANS;Stijn
24137;CG;Glabbeek;6;3;CD&V;17;13;FREMAUT;Dirk
24137;CG;Glabbeek;6;3;CD&V;17;14;VANDEPUT;Francine
24137;CG;Glabbeek;6;3;CD&V;17;15;CAMPS;André
24137;CG;Glabbeek;6;3;CD&V;17;16;ARNAUTS;Georges
24137;CG;Glabbeek;6;3;CD&V;17;17;SAELMAEKERS;Maria
24137;CG;Glabbeek;6;6;Open Vld;11;1;HENDRICKX;Wim
24137;CG;Glabbeek;6;6;Open Vld;11;2;COECKELBERGHS;Ingrid
24137;CG;Glabbeek;6;6;Open Vld;11;3;VANDERSTUKKEN;Luc
24137;CG;Glabbeek;6;6;Open Vld;11;4;DEBECKER;Frank
24137;CG;Glabbeek;6;6;Open Vld;11;5;GOETHUYS;Annie
24137;CG;Glabbeek;6;6;Open Vld;11;6;HENDRICKX;Joeri
24137;CG;Glabbeek;6;6;Open Vld;11;7;BOOTEN;Emmy
24137;CG;Glabbeek;6;6;Open Vld;11;8;DE RONNE;Kathleen
24137;CG;Glabbeek;6;6;Open Vld;11;9;VRANCKX;Pieter
24137;CG;Glabbeek;6;6;Open Vld;11;10;MELLAERTS;Lieselotte
24137;CG;Glabbeek;6;6;Open Vld;11;11;REEKMANS;Frederik
24137;CG;Glabbeek;6;7;SamenGROEN;17;1;LENTACKER;Kris
24137;CG;Glabbeek;6;7;SamenGROEN;17;2;VANBRABANT;Hilde
24137;CG;Glabbeek;6;7;SamenGROEN;17;3;SEGHERS;Bart
24137;CG;Glabbeek;6;7;SamenGROEN;17;4;VAN NERUM;Anita
24137;CG;Glabbeek;6;7;SamenGROEN;17;5;VINCKIER;Stefan
24137;CG;Glabbeek;6;7;SamenGROEN;17;6;POTHOVEN;Peggy
24137;CG;Glabbeek;6;7;SamenGROEN;17;7;STEENWEGEN;Lowie
24137;CG;Glabbeek;6;7;SamenGROEN;17;8;GEENS;Martine
24137;CG;Glabbeek;6;7;SamenGROEN;17;9;MUTTON;Peter
24137;CG;Glabbeek;6;7;SamenGROEN;17;10;DE SMEDT;An
24137;CG;Glabbeek;6;7;SamenGROEN;17;11;NGOMBO-DE BOCK;Sergio
24137;CG;Glabbeek;6;7;SamenGROEN;17;12;STEENWEGEN;Anke
24137;CG;Glabbeek;6;7;SamenGROEN;17;13;VAN HELLEPUTTE;Maarten
24137;CG;Glabbeek;6;7;SamenGROEN;17;14;KEYEN;Myrthe
24137;CG;Glabbeek;6;7;SamenGROEN;17;15;VANDERSTUKKEN;Roel
24137;CG;Glabbeek;6;7;SamenGROEN;17;16;RENTMEESTERS;Evy
24137;CG;Glabbeek;6;7;SamenGROEN;17;17;VANDERSTUKKEN;Wannes
24137;CG;Glabbeek;6;8;Dorpspartij;17;1;REEKMANS;Peter
24137;CG;Glabbeek;6;8;Dorpspartij;17;2;HOLSBEEKS;Hilde
24137;CG;Glabbeek;6;8;Dorpspartij;17;3;HENDRICKX;Hans
24137;CG;Glabbeek;6;8;Dorpspartij;17;4;VANDERMEULEN;Simon
24137;CG;Glabbeek;6;8;Dorpspartij;17;5;STERKENDRIES;Yvette
24137;CG;Glabbeek;6;8;Dorpspartij;17;6;VEULEMANS-CEULEERS;Katrien
24137;CG;Glabbeek;6;8;Dorpspartij;17;7;VANGROENENDAEL;Jonas
24137;CG;Glabbeek;6;8;Dorpspartij;17;8;VANHERCK;Katrien
24137;CG;Glabbeek;6;8;Dorpspartij;17;9;STRUYS;Tom
24137;CG;Glabbeek;6;8;Dorpspartij;17;10;HUYBRECHTS;Cindy
24137;CG;Glabbeek;6;8;Dorpspartij;17;11;LAERMANS-JONCKERS;Vera
24137;CG;Glabbeek;6;8;Dorpspartij;17;12;VERGEYLEN;Ronny
24137;CG;Glabbeek;6;8;Dorpspartij;17;13;DEPRÉ;Jacqueline
24137;CG;Glabbeek;6;8;Dorpspartij;17;14;VAES;Ann
24137;CG;Glabbeek;6;8;Dorpspartij;17;15;VANSTOCKSTRAETEN;Bart
24137;CG;Glabbeek;6;8;Dorpspartij;17;16;WILLEMS;Michel
24137;CG;Glabbeek;6;8;Dorpspartij;17;17;VANWINKELEN;Kris
31003;CG;Beernem;5;1;sp.a - GROEN;25;1;VANASSCHE;Jan
31003;CG;Beernem;5;1;sp.a - GROEN;25;2;REYNAERT;Vicky
31003;CG;Beernem;5;1;sp.a - GROEN;25;3;LAMBRECHT;Roos
31003;CG;Beernem;5;1;sp.a - GROEN;25;4;VERSTRINGE;Vicky
31003;CG;Beernem;5;1;sp.a - GROEN;25;5;DE BRUYNE;Rolle
31003;CG;Beernem;5;1;sp.a - GROEN;25;6;DELOOF;Martine
31003;CG;Beernem;5;1;sp.a - GROEN;25;7;TOUSSEYN;Ignace
31003;CG;Beernem;5;1;sp.a - GROEN;25;8;DEVLIEGERE;Annette
31003;CG;Beernem;5;1;sp.a - GROEN;25;9;TANT;Jaklien
31003;CG;Beernem;5;1;sp.a - GROEN;25;10;TIMMERMAN;Yvan
31003;CG;Beernem;5;1;sp.a - GROEN;25;11;KESTELOOT;Jan-Klaas
31003;CG;Beernem;5;1;sp.a - GROEN;25;12;SNEYAERT;Joseph
31003;CG;Beernem;5;1;sp.a - GROEN;25;13;DEPAUW;Lut
31003;CG;Beernem;5;1;sp.a - GROEN;25;14;GRYSON;Bianca
31003;CG;Beernem;5;1;sp.a - GROEN;25;15;DAENINCK;Kelly
31003;CG;Beernem;5;1;sp.a - GROEN;25;16;LAMYNS;Milan
31003;CG;Beernem;5;1;sp.a - GROEN;25;17;DE BEUKELAER;Bart
31003;CG;Beernem;5;1;sp.a - GROEN;25;18;SERLIPPENS;Hilde
31003;CG;Beernem;5;1;sp.a - GROEN;25;19;VAN ZEIR;Leen
31003;CG;Beernem;5;1;sp.a - GROEN;25;20;DAVELOOSE;Wannes
31003;CG;Beernem;5;1;sp.a - GROEN;25;21;BAETENS;Pieter
31003;CG;Beernem;5;1;sp.a - GROEN;25;22;MARTELÉ;Godfried
31003;CG;Beernem;5;1;sp.a - GROEN;25;23;COPPENS;Anneke
31003;CG;Beernem;5;1;sp.a - GROEN;25;24;GERNAEY;Ignace
31003;CG;Beernem;5;1;sp.a - GROEN;25;25;TANT;Danny
31003;CG;Beernem;5;2;N-VA;25;1;DEGRANDE;Gijs
31003;CG;Beernem;5;2;N-VA;25;2;VANDENBRANDE;Barbara
31003;CG;Beernem;5;2;N-VA;25;3;VANSTEENHUYSE;Jef
31003;CG;Beernem;5;2;N-VA;25;4;DE WISPELAERE;Lien
31003;CG;Beernem;5;2;N-VA;25;5;VANNESTE;Lode
31003;CG;Beernem;5;2;N-VA;25;6;VYNCKE;Els
31003;CG;Beernem;5;2;N-VA;25;7;DE CORTE;Wouter
31003;CG;Beernem;5;2;N-VA;25;8;DE WISPELAERE;Anne Mie
31003;CG;Beernem;5;2;N-VA;25;9;COUCKE;Arthur
31003;CG;Beernem;5;2;N-VA;25;10;TIMMERMAN;Bieke
31003;CG;Beernem;5;2;N-VA;25;11;VANDERMOERE;Brecht
31003;CG;Beernem;5;2;N-VA;25;12;RENQUET;Annelise
31003;CG;Beernem;5;2;N-VA;25;13;MORTIER;Arthur
31003;CG;Beernem;5;2;N-VA;25;14;VAN RYCKEGHEM;Nicole
31003;CG;Beernem;5;2;N-VA;25;15;FRANÇOIS;Branco
31003;CG;Beernem;5;2;N-VA;25;16;DEBERDT;Margot
31003;CG;Beernem;5;2;N-VA;25;17;DEWEERDT;Gilles
31003;CG;Beernem;5;2;N-VA;25;18;TANT;Evelien
31003;CG;Beernem;5;2;N-VA;25;19;STAES;Robby
31003;CG;Beernem;5;2;N-VA;25;20;RINGOOT;Linde
31003;CG;Beernem;5;2;N-VA;25;21;MATTHYS;Eric
31003;CG;Beernem;5;2;N-VA;25;22;TEIRLINCK;Eorine
31003;CG;Beernem;5;2;N-VA;25;23;STOCK;Norbert
31003;CG;Beernem;5;2;N-VA;25;24;DURSIN;Bruno
31003;CG;Beernem;5;2;N-VA;25;25;STROOBANDT;Christine
31003;CG;Beernem;5;3;CD&V Beernem;25;1;SYPRÉ;Jos
31003;CG;Beernem;5;3;CD&V Beernem;25;2;WAERNIERS;Patricia
31003;CG;Beernem;5;3;CD&V Beernem;25;3;SAELENS;Claudio
31003;CG;Beernem;5;3;CD&V Beernem;25;4;VAN BELLEGHEM;Vita
31003;CG;Beernem;5;3;CD&V Beernem;25;5;STROBBE;Ruben
31003;CG;Beernem;5;3;CD&V Beernem;25;6;VINCKE;Kris
